client,sqkm_id,latitude,longitude,income
Cliente 63217,126,4.519840729,-74.1183898,92723.6053
Cliente 63218,174,4.541309839,-74.09351086,68354.5523
Cliente 63219,128,4.523322548,-74.09379721,75554.7597
Cliente 63220,151,4.527554855,-74.09361072,137793.151
Cliente 63302,215,4.554257665,-74.13830183,74099.3529
Cliente 63304,169,4.540078451,-74.13906951,68389.6868
Cliente 63305,242,4.563179094,-74.10951081,127948.492
Cliente 63306,262,4.570211381,-74.13013692,30942.3004
Cliente 63307,192,4.545536259,-74.13931666,67492.8726
Cliente 63308,239,4.567296967,-74.13517708,55995.334
Cliente 63309,218,4.556865933,-74.11857716,78203.9926
Cliente 63354,81,4.501420109,-74.11102402,171066.244
Cliente 63358,176,4.539649737,-74.0823941,105502.268
Cliente 63360,400,4.626143978,-74.13510964,31473.6937
Cliente 63364,330,4.604749522,-74.1452232,53245.1143
Cliente 63367,125,4.517556831,-74.12031657,82313.154
Cliente 63368,126,4.516223921,-74.1169692,60220.9262
Cliente 63369,80,4.504178474,-74.11194022,33107.9746
Cliente 63372,195,4.549388808,-74.11283865,107155.208
Cliente 63373,125,4.522537149,-74.12282504,95363.4484
Cliente 63376,103,4.514271058,-74.11890047,301034.342
Cliente 63378,354,4.613366768,-74.13568281,258263.676
Cliente 63379,355,4.609973474,-74.12159967,43991.5708
Cliente 63381,354,4.610838307,-74.13478025,97080.759
Cliente 63382,400,4.62814668,-74.13563639,203001.836
Cliente 63383,349,4.609512105,-74.1786232,
Cliente 63384,313,4.593668625,-74.0922887,33293.2793
Cliente 63387,379,4.623673265,-74.11960769,49676.26
Cliente 63388,312,4.595100287,-74.09728041,37156.512
Cliente 63389,239,4.5652576,-74.13020803,88966.4808
Cliente 63390,126,4.516832494,-74.11621536,70783.0251
Cliente 63392,153,4.533506193,-74.08235713,94543.9434
Cliente 63396,172,4.542797263,-74.11356116,137471.049
Cliente 63397,82,4.503852632,-74.10102119,192267.602
Cliente 63400,103,4.513356649,-74.11632311,194130.768
Cliente 63401,263,4.578833857,-74.12319991,88704.5656
Cliente 63403,407,4.632712508,-74.07465453,73269.8854
Cliente 63404,286,4.580431839,-74.12115668,94700.0515
Cliente 63406,286,4.584705723,-74.12370942,154037.616
Cliente 63409,241,4.56905977,-74.11150538,46785.7686
Cliente 63411,263,4.578425488,-74.12314434,94769.065
Cliente 63557,290,4.583017857,-74.08751639,62959.9233
Cliente 63559,244,4.561906755,-74.08505473,64932.5308
Cliente 63737,283,4.585355824,-74.14892628,75190.7312
Cliente 63738,305,4.596736776,-74.15820889,88154.8477
Cliente 63742,263,4.578066628,-74.12294345,178403.515
Cliente 63746,330,4.598918253,-74.14417264,96332.5116
Cliente 63747,283,4.587375788,-74.14808524,80321.8887
Cliente 63748,197,4.544333539,-74.09572884,33772.4817
Cliente 63750,197,4.550849103,-74.10055598,58919.6671
Cliente 63752,129,4.520793487,-74.08856624,242702.607
Cliente 63753,126,4.517170786,-74.11685155,59807.9965
Cliente 63756,126,4.515920203,-74.1180259,361628.757
Cliente 63758,172,4.541066093,-74.11744349,64117.4031
Cliente 63759,196,4.548972635,-74.1100197,422521.299
Cliente 63761,172,4.540112601,-74.1159637,40937.003
Cliente 63762,455,4.650609977,-74.05374471,38165.1859
Cliente 63765,378,4.621504227,-74.12383303,118301.34
Cliente 63766,57,4.491479086,-74.118794,83336.2951
Cliente 63809,313,4.593692845,-74.08472814,113385.047
Cliente 63811,220,4.553438792,-74.0971793,56880.3305
Cliente 63812,152,4.531400518,-74.08664575,67547.2524
Cliente 63814,175,4.538919516,-74.08729338,30579.3726
Cliente 63817,265,4.575190319,-74.10304081,228105.278
Cliente 63818,149,4.52748571,-74.11920366,33442.0041
Cliente 63821,199,4.547138321,-74.0799206,47169.1394
Cliente 63822,221,4.558534656,-74.09000141,146385.942
Cliente 63824,377,4.616361343,-74.13269529,56175.2819
Cliente 63825,352,4.60937276,-74.14768444,43271.1373
Cliente 63827,377,4.617907378,-74.13453657,101981.631
Cliente 63829,377,4.617412922,-74.13324922,65040.2417
Cliente 63830,377,4.618027798,-74.13247654,47726.9019
Cliente 63831,265,4.574854456,-74.11118953,48928.6988
Cliente 63832,286,4.580373187,-74.12113677,61870.1993
Cliente 63834,688,4.73896508,-74.02759828,45386.744
Cliente 63840,333,4.60290844,-74.11839169,900764.48
Cliente 63994,382,4.619193857,-74.09096239,
Cliente 64295,266,4.57114071,-74.09693795,413685.07
Cliente 64318,259,4.57265291,-74.16051163,202941.649
Cliente 64319,259,4.57461743,-74.1621316,91318.609
Cliente 64320,259,4.57542904,-74.16274974,38810.7717
Cliente 64327,331,4.601677794,-74.132669,32726.3435
Cliente 64329,126,4.522296492,-74.11878904,37017.7171
Cliente 64333,349,4.613015,-74.1825189,63073.9119
Cliente 64335,348,4.61449059,-74.18411143,195083.078
Cliente 64338,259,4.57445839,-74.15889195,229657.736
Cliente 64358,339,4.6043804,-74.0651914,265332.455
Cliente 64359,338,4.60451426,-74.06669892,70382.0554
Cliente 64360,338,4.60445262,-74.06658978,176028.885
Cliente 64361,339,4.60474725,-74.06556282,58068.9156
Cliente 64363,339,4.60461216,-74.06561942,159718.268
Cliente 64365,339,4.60534775,-74.06551434,128736.941
Cliente 64367,339,4.60533683,-74.06549748,81812.3056
Cliente 64370,339,4.60554361,-74.06609035,97296.5929
Cliente 64371,339,4.60554043,-74.06608589,70558.0997
Cliente 64374,339,4.60618416,-74.06420827,82981.0541
Cliente 64375,339,4.60618361,-74.06419859,110392.645
Cliente 64376,339,4.60261399,-74.06440697,187386.193
Cliente 64377,339,4.60618499,-74.06422279,47338.1416
Cliente 64378,362,4.60632682,-74.0641686,69089.8325
Cliente 64386,338,4.60092822,-74.06658294,63289.8903
Cliente 64389,362,4.60752435,-74.06459247,133512.187
Cliente 64390,361,4.60685919,-74.06695351,347797.385
Cliente 64391,362,4.6070263,-74.06562508,73394.8188
Cliente 64395,339,4.60302853,-74.06539143,64090.4823
Cliente 64397,339,4.60138954,-74.06551713,214031.368
Cliente 64398,339,4.60271774,-74.06530016,77555.692
Cliente 64399,339,4.60291437,-74.0654117,59125.0611
Cliente 64400,339,4.60588553,-74.0644322,101042.083
Cliente 64401,339,4.60587691,-74.06381085,46935.8474
Cliente 64402,339,4.60574073,-74.06395106,69840.0322
Cliente 64404,339,4.60521707,-74.0660953,121147.006
Cliente 64407,244,4.56682559,-74.087542,70415.1834
Cliente 64408,362,4.60654575,-74.06602783,67094.0857
Cliente 64409,362,4.60672764,-74.06609742,116105.551
Cliente 64412,361,4.60698039,-74.06672603,61469.3477
Cliente 64413,339,4.6021037,-74.06390737,51803.2083
Cliente 64415,339,4.60204614,-74.06395069,290072.829
Cliente 64416,339,4.60213016,-74.06406816,76501.5316
Cliente 64420,334,4.59910664,-74.10644623,272329.645
Cliente 64428,385,4.61576464,-74.0629537,163115.194
Cliente 64429,292,4.58716534,-74.07419188,69850.3525
Cliente 64430,385,4.61595104,-74.06302299,210443.074
Cliente 64431,385,4.61595104,-74.06302299,67740.0647
Cliente 64432,385,4.61595104,-74.06302299,126127.654
Cliente 64439,362,4.60780293,-74.06597504,84765.759
Cliente 64441,362,4.60774142,-74.06610967,121945.823
Cliente 64442,362,4.60795447,-74.06600597,263648.172
Cliente 64443,362,4.61048074,-74.06334961,146827.336
Cliente 64446,385,4.61578642,-74.06241225,170964.653
Cliente 64448,385,4.6160119,-74.06208149,119108.044
Cliente 64454,362,4.60804107,-74.06602364,40974.0578
Cliente 64460,362,4.61247268,-74.06293453,230574.137
Cliente 64465,292,4.58666633,-74.07346778,105160.246
Cliente 64466,292,4.58652577,-74.07337451,229820.25
Cliente 64467,362,4.6078965,-74.06371041,43969.5434
Cliente 64482,408,4.62552416,-74.05861363,76924.2337
Cliente 64532,408,4.62706319,-74.06040662,87022.9545
Cliente 64535,385,4.62272406,-74.06540465,73893.0241
Cliente 64536,385,4.61732671,-74.06164096,206218.225
Cliente 64539,385,4.62262381,-74.06511087,170421.518
Cliente 64576,338,4.59912293,-74.07290647,140903.168
Cliente 64577,338,4.59970395,-74.06805958,124881.296
Cliente 64578,338,4.60043177,-74.07293438,199799.579
Cliente 64579,338,4.59977446,-74.07218439,153717.942
Cliente 64580,338,4.60066914,-74.07362378,65107.9552
Cliente 64582,338,4.59923138,-74.06745819,92611.5152
Cliente 64584,338,4.5991695,-74.06737567,130475.737
Cliente 64587,338,4.59917981,-74.06738942,41260.8846
Cliente 64588,338,4.5992622,-74.0672584,104524.215
Cliente 64589,338,4.59916434,-74.06736879,49621.0921
Cliente 64597,338,4.60087582,-74.06649706,115360.669
Cliente 64600,338,4.60092653,-74.06658017,51381.7888
Cliente 64604,338,4.60081284,-74.06616285,179614.286
Cliente 64611,338,4.60043177,-74.07293438,94227.5142
Cliente 64612,338,4.59853586,-74.06744767,53992.7816
Cliente 64613,338,4.59850205,-74.06729691,128164.531
Cliente 64615,339,4.60404828,-74.06587311,58387.5379
Cliente 64618,339,4.6026077,-74.06551594,163558.657
Cliente 64619,338,4.60069771,-74.0662198,54317.8209
Cliente 64621,339,4.60200225,-74.06416444,154989.037
Cliente 64623,339,4.60210458,-74.06408741,73898.0862
Cliente 64625,338,4.599034,-74.0712847,125089.429
Cliente 64626,338,4.59901478,-74.06716936,64183.7675
Cliente 64646,326,4.60382048,-74.17842968,60467.508
Cliente 64647,326,4.60374213,-74.178787,209417.884
Cliente 64648,326,4.60360017,-74.18054739,70197.6569
Cliente 64649,326,4.60498052,-74.17875258,68913.5146
Cliente 64650,326,4.60497107,-74.17877748,116695.532
Cliente 64661,385,4.61590554,-74.06291554,191491.738
Cliente 64662,385,4.61592576,-74.0629633,117866.321
Cliente 64666,326,4.60496753,-74.17878682,85502.7824
Cliente 64667,326,4.60494962,-74.17924321,269298.583
Cliente 64668,326,4.60493589,-74.1792803,82906.9627
Cliente 64669,326,4.6047054,-74.17947689,130970.536
Cliente 64670,326,4.60483699,-74.17953698,67892.3136
Cliente 64672,292,4.5803727,-74.07062966,51628.728
Cliente 64674,362,4.61513301,-74.06541031,175737.463
Cliente 64675,269,4.57849637,-74.07145298,122458.828
Cliente 64676,326,4.60468575,-74.1795231,67659.575
Cliente 64677,326,4.60284795,-74.17843725,78986.4339
Cliente 64678,349,4.60759817,-74.17546637,71744.1129
Cliente 64679,326,4.60590934,-74.17961334,86959.131
Cliente 64680,326,4.60596138,-74.17993996,79269.743
Cliente 64681,384,4.61687728,-74.0685177,62422.4277
Cliente 64683,292,4.58030113,-74.07075781,87337.1527
Cliente 64684,385,4.6166464,-74.06247061,58841.8605
Cliente 64691,326,4.60291338,-74.17678882,1003763.96
Cliente 64692,326,4.60291338,-74.17678882,51155.2813
Cliente 64694,349,4.60819333,-74.17908935,101970.803
Cliente 64695,349,4.60824059,-74.17903924,93630.8145
Cliente 64701,349,4.60770988,-74.17961369,1592103.99
Cliente 64703,372,4.61710899,-74.17904389,113190.608
Cliente 64704,350,4.61112841,-74.17322696,206509.245
Cliente 64705,372,4.61592406,-74.17957737,162207.864
Cliente 64716,372,4.61593577,-74.17958987,262573.495
Cliente 64717,349,4.6138905,-74.17653554,72439.6466
Cliente 64718,349,4.61273744,-74.1769956,70119.7906
Cliente 64719,349,4.61310276,-74.17734816,80344.6575
Cliente 64720,349,4.61325392,-74.17729272,68902.6284
Cliente 64726,349,4.61343527,-74.17766261,115615.214
Cliente 64727,349,4.61380257,-74.17799664,244026.748
Cliente 64728,349,4.61396781,-74.17795303,132625.061
Cliente 64729,349,4.61396781,-74.17795303,82856.9852
Cliente 64730,349,4.61436197,-74.17832191,91059.6681
Cliente 64741,349,4.61464442,-74.17858606,66843.5706
Cliente 64743,349,4.61459194,-74.17873187,157642.701
Cliente 64744,349,4.6124073,-74.1780304,77826.0328
Cliente 64745,349,4.61247414,-74.1780965,150743.904
Cliente 64748,362,4.61416231,-74.06510497,204844.352
Cliente 64751,349,4.61277674,-74.17839289,174346.66
Cliente 64752,349,4.61283495,-74.17844735,74542.6603
Cliente 64753,349,4.61335185,-74.17872991,135374.383
Cliente 64754,349,4.61352756,-74.17908478,79303.0695
Cliente 64755,349,4.61381373,-74.18044887,158696.488
Cliente 64762,292,4.58031621,-74.07077025,83903.1855
Cliente 64768,349,4.61329192,-74.17782034,64542.3448
Cliente 64769,349,4.61284447,-74.17810256,531262.184
Cliente 64775,384,4.62298767,-74.06954846,170799.312
Cliente 64777,349,4.61444522,-74.17955879,58173.5991
Cliente 64778,349,4.61444522,-74.17955879,70589.787
Cliente 64779,349,4.61464002,-74.18011137,210179.127
Cliente 64780,349,4.61406089,-74.1805245,112615.38
Cliente 64782,384,4.62298767,-74.06954846,86379.0575
Cliente 64784,375,4.62149289,-74.15508846,278823.172
Cliente 64785,384,4.62298767,-74.06954846,206626.942
Cliente 64786,384,4.62298767,-74.06954846,77769.3982
Cliente 64787,375,4.62071441,-74.15514622,30525.5542
Cliente 64789,375,4.61843286,-74.15359926,90787.9388
Cliente 64791,384,4.62298767,-74.06954846,209432.129
Cliente 64796,372,4.616524,-74.17872022,350261.366
Cliente 64797,372,4.61645288,-74.17972797,115280.867
Cliente 64798,372,4.61732371,-74.18107009,172568.558
Cliente 64799,372,4.61738139,-74.18120648,286811.446
Cliente 64800,372,4.61559966,-74.17885013,56958.4707
Cliente 64802,375,4.6170372,-74.15432514,61111.9303
Cliente 64803,384,4.62298767,-74.06954846,157236.284
Cliente 64805,375,4.61978187,-74.15563694,169088.594
Cliente 64806,384,4.62298767,-74.06954846,232118.079
Cliente 64808,384,4.62298767,-74.06954846,107470.168
Cliente 64811,372,4.61644922,-74.18181656,112096.351
Cliente 64812,372,4.61643467,-74.18182692,68035.0745
Cliente 64815,372,4.61872555,-74.18256317,75393.3174
Cliente 64818,375,4.61895776,-74.15582216,100227.374
Cliente 64821,375,4.61902798,-74.15583492,48588.8823
Cliente 64824,375,4.61728506,-74.15608189,135497.563
Cliente 64829,374,4.61889676,-74.15636412,44713.1842
Cliente 64831,372,4.61813537,-74.18248738,73943.7122
Cliente 64832,372,4.61908312,-74.18186434,137144.416
Cliente 64833,372,4.61890784,-74.18227249,182778.443
Cliente 64845,374,4.61999963,-74.156548,158962.364
Cliente 64851,372,4.61774057,-74.18252304,55383.5361
Cliente 64852,372,4.61803009,-74.18249689,67610.9906
Cliente 64853,372,4.61860913,-74.18244458,120780.2
Cliente 64854,372,4.61608387,-74.17947291,160489.571
Cliente 64855,372,4.61754966,-74.18209408,130988.12
Cliente 64865,375,4.62116116,-74.15386957,107897.265
Cliente 64866,371,4.61875169,-74.18580734,88480.0717
Cliente 64867,372,4.61827944,-74.18212109,80297.4705
Cliente 64868,349,4.61464442,-74.17858606,98018.8341
Cliente 64869,371,4.61951155,-74.18781048,135819.419
Cliente 64870,371,4.61855954,-74.18801027,102219.544
Cliente 64871,384,4.62133145,-74.07418154,201836.601
Cliente 64872,375,4.62055596,-74.15510626,84828.4619
Cliente 64874,338,4.59883833,-74.06999476,1173316.38
Cliente 64875,375,4.62119109,-74.15443597,47252.8871
Cliente 64877,375,4.62340333,-74.15384071,68647.5906
Cliente 64880,375,4.62258393,-74.15457014,41020.0188
Cliente 64881,371,4.61954268,-74.18865915,120290.316
Cliente 64882,371,4.61967664,-74.18860139,101895.03
Cliente 64883,348,4.61542672,-74.18714086,103104.56
Cliente 64884,371,4.61565605,-74.1874079,132460.17
Cliente 64885,371,4.61635827,-74.1881747,294786.026
Cliente 64889,375,4.62254601,-74.15460548,64256.2934
Cliente 64891,259,4.57286279,-74.16220439,154254.752
Cliente 64893,338,4.59783593,-74.07095552,63843.2888
Cliente 64894,338,4.59845398,-74.06829361,131151.946
Cliente 64895,375,4.62172513,-74.15554465,96438.3637
Cliente 64896,258,4.57798418,-74.16754892,125935.926
Cliente 64897,338,4.59857754,-74.06821854,56734.5918
Cliente 64900,259,4.57413013,-74.16242025,98824.055
Cliente 64903,338,4.59961329,-74.06974152,44231.4925
Cliente 64904,259,4.5725101,-74.16314199,86360.5831
Cliente 64905,375,4.62124985,-74.15579189,40728.441
Cliente 64906,371,4.61708627,-74.18846826,120793.457
Cliente 64907,371,4.61779699,-74.18874354,308179.036
Cliente 64908,348,4.6154386,-74.18924991,63629.792
Cliente 64909,371,4.61773804,-74.18986739,72569.8143
Cliente 64910,348,4.61497659,-74.18849335,152587.892
Cliente 64911,338,4.60052303,-74.06788998,41392.1127
Cliente 64912,259,4.57315325,-74.16318752,471357.998
Cliente 64913,338,4.59955218,-74.06924816,302484.671
Cliente 64916,259,4.57317735,-74.16304464,148372.226
Cliente 64918,338,4.59969106,-74.0678086,184024.291
Cliente 64919,259,4.57342322,-74.16320554,177599.032
Cliente 64922,338,4.6006017,-74.0677664,70703.646
Cliente 64925,338,4.60058352,-74.06734581,127886.846
Cliente 64926,371,4.61566389,-74.18881303,95446.7721
Cliente 64927,371,4.6174461,-74.18972926,85472.7732
Cliente 64928,371,4.61759313,-74.18979932,96617.8933
Cliente 64930,371,4.61650553,-74.19037998,144241.351
Cliente 64932,259,4.57507511,-74.1639241,85409.9547
Cliente 64933,338,4.60132115,-74.06661152,145738.523
Cliente 64934,338,4.60135623,-74.06674696,122930.236
Cliente 64937,338,4.60198022,-74.06798546,45141.41
Cliente 64938,375,4.61879943,-74.15594831,61667.1347
Cliente 64939,338,4.60132115,-74.06661152,84192.6867
Cliente 64940,259,4.5780032,-74.15883245,65428.6367
Cliente 64942,312,4.59557151,-74.09440567,141216.415
Cliente 64943,259,4.57407189,-74.16465434,208560.896
Cliente 64944,339,4.60276462,-74.06608545,182274.632
Cliente 64946,371,4.61688327,-74.19061253,154406.997
Cliente 64947,348,4.61445329,-74.18948914,153454.792
Cliente 64948,348,4.61445453,-74.18949039,74059.7335
Cliente 64949,348,4.61435924,-74.1895995,120023.28
Cliente 64950,348,4.61492995,-74.19010297,157142.188
Cliente 64952,258,4.57210944,-74.16559832,78295.688
Cliente 64953,374,4.61987716,-74.15689255,199586.708
Cliente 64954,338,4.60320912,-74.06649139,116393.457
Cliente 64955,338,4.60368203,-74.06729641,121535.345
Cliente 64956,420,4.63611031,-74.15667234,170611.911
Cliente 64965,258,4.57205848,-74.16641557,83296.5699
Cliente 64966,348,4.61494238,-74.19011325,80096.9176
Cliente 64967,348,4.61525583,-74.19015789,102954.853
Cliente 64968,371,4.61555696,-74.19014553,104246.421
Cliente 64969,371,4.61626044,-74.19011593,53515.8895
Cliente 64970,348,4.6149187,-74.18876139,77390.6933
Cliente 64972,338,4.59870207,-74.06800492,131029.764
Cliente 64973,258,4.57187884,-74.16726885,183328.246
Cliente 64974,339,4.59841501,-74.06584895,57855.4376
Cliente 64976,420,4.63689385,-74.15761337,613982.259
Cliente 64978,258,4.57069126,-74.1673738,139626.412
Cliente 64980,420,4.63765216,-74.15830302,42670.5375
Cliente 64983,420,4.63769164,-74.15833863,625124.911
Cliente 64984,338,4.59821236,-74.06906646,82186.1999
Cliente 64986,348,4.61494039,-74.18768865,142473.676
Cliente 64987,348,4.61493993,-74.18768983,62094.5005
Cliente 64988,348,4.61465229,-74.18802764,83859.3923
Cliente 64989,371,4.61591464,-74.18763409,46562.5644
Cliente 64993,338,4.5992549,-74.06920372,194101.658
Cliente 64996,338,4.59895536,-74.07009185,113378.406
Cliente 64997,338,4.60284077,-74.06833066,55598.6627
Cliente 65000,338,4.60410403,-74.06752313,69862.3124
Cliente 65001,420,4.6361618,-74.159357,161505.433
Cliente 65003,258,4.57223599,-74.16605947,53631.7851
Cliente 65004,338,4.60281952,-74.06655448,139346.893
Cliente 65005,420,4.63628835,-74.15966219,34456.2454
Cliente 65006,338,4.60282576,-74.06653086,292750.695
Cliente 65008,338,4.6041687,-74.06765234,49793.0981
Cliente 65010,338,4.60497937,-74.06720185,68726.9296
Cliente 65011,348,4.6147982,-74.18889882,84223.1943
Cliente 65012,348,4.61473244,-74.18919297,72695.8668
Cliente 65013,348,4.6146481,-74.18928918,102032.803
Cliente 65014,371,4.61605784,-74.18806634,68239.862
Cliente 65015,371,4.61645066,-74.18802408,316173.167
Cliente 65016,258,4.57220689,-74.16697307,98499.5413
